Max,Min,Mean,Standard Dev,RMS,Skewness,Kurtosis,Crest factor,Form factor,Standard Deviation,Crest Factor,Form Factor,Fault
0.225,-0.227,-0.003108544921875,,0.0512550488176225,0.0077614681008297,0.1434776356448015,,,0.0511619466749423,4.389811446685036,-16.488437550616695,Normal
0.208,-0.212,-0.00289970703125,,0.0507583217469066,0.0006644564088995,0.1798050720064941,,,0.0506766644757806,4.097850221233446,-17.504637951312578,Normal
0.227,-0.291,-0.002969189453125,,0.0502631362066487,-0.0155918363420786,0.2694781495668015,,,0.0501765852702973,4.51623231520465,-16.92823479274723,Normal
0.239,-0.229,-0.00290390625,,0.0517203766738144,0.0692950606417299,0.2554406712631083,,,0.0516400513311562,4.62100269507518,-17.810622045327545,Normal
0.205,-0.212,-0.00303037109375,,0.050631084703779,-0.0142377935998476,0.1534078011293473,,,0.0505415504138644,4.048896072429967,-16.70788267753851,Normal
0.22,-0.244,-0.00354541015625,,0.0510304941003416,-0.0408548487671224,0.2739917353035981,,,0.050908427015919,4.311147753486621,-14.393396490497125,Normal
0.237,-0.208,-0.00273525390625,,0.0500164787298271,0.0225447344616797,0.2277488587962439,,,0.0499428505596303,4.738438331098786,-18.28586319373879,Normal
0.225,-0.205,-0.0038100097656249,,0.0505483780688423,-0.0068382457845288,0.1363332461835713,,,0.0504058172323374,4.451181394852473,-13.267256825665998,Normal
0.203,-0.303,-0.003019091796875,,0.0515454370442052,0.0151160766469212,0.2505729201504012,,,0.0514582010865213,3.938272942101699,-17.07315991436857,Normal
0.244,-0.212,-0.0027041015624999,,0.051332034192841,0.0113185051697189,0.1882506978458829,,,0.0512620120494962,4.753367051135278,-18.98302745159596,Normal
0.203,-0.237,-0.0031338867187499,,0.0513975163553648,0.0509097615882086,0.2429343603283227,,,0.0513031378937284,3.949607187173177,-16.4005661238022,Normal
0.217,-0.264,-0.003654248046875,,0.0516692658851408,-0.0453988702283659,0.3078448964559426,,,0.0515411410400368,4.1997887193207735,-14.139507012756498,Normal
0.217,-0.249,-0.00290078125,,0.0514406135145178,0.0252394507349004,0.3499581296205436,,,0.0513600135144786,4.2184566857616685,-17.733365283755155,Normal
0.232,-0.242,-0.00308251953125,,0.0495981232318824,0.0455684244545882,0.2095882585434014,,,0.0495034499732639,4.677596346042115,-16.090124565007965,Normal
0.256,-0.256,-0.0032216796875,,0.051686179321096,0.0683348025774826,0.23670628309219,,,0.0515869349233771,4.952968150530558,-16.043239655896446,Normal
0.234,-0.215,-0.00326005859375,,0.0501508710121893,0.0135813453177764,0.1922484351883877,,,0.0500460205847814,4.665920955652508,-15.38342626980255,Normal
0.242,-0.208,-0.00252998046875,,0.0509997405400875,0.030185912555969,0.2421376073119074,,,0.0509381922361995,4.745122179784025,-20.15815583164768,Normal
0.217,-0.244,-0.00340771484375,,0.0502810072243983,-0.0140161672072632,0.2486083229255502,,,0.0501666228911229,4.315744890144183,-14.755051267454911,Normal
0.227,-0.242,-0.002928466796875,,0.0518467275177216,-0.0263566019142582,0.380218088252779,,,0.0517652207396,4.378289833671942,-17.704393156530873,Normal
0.227,-0.239,-0.0029063476562499,,0.050450538509886,0.0338306107283914,0.3147845717868511,,,0.0503679844043991,4.499456432075903,-17.358741787615795,Normal
0.256,-0.222,-0.002892626953125,,0.0498221735235364,0.0419887428761982,0.2573677359493351,,,0.0497393454402247,5.138274424721019,-17.223850268598206,Normal
0.22,-0.21,-0.0027033203125,,0.0510402290401282,0.0409006318588956,0.2153912512243301,,,0.050969833151672,4.310325485158662,-18.8805702395388,Normal
0.242,-0.239,-0.003253759765625,,0.0515045806329094,0.0445490531587547,0.2273574601990677,,,0.0514029560468169,4.698611211395265,-15.829251187208104,Normal
0.22,-0.212,-0.0033363769531249,,0.0514119606440527,-0.0188507594622396,0.1542398715627624,,,0.0513048419823987,4.279159892834186,-15.409517979045496,Normal
0.244,-0.22,-0.0029939453125,,0.0509840345338003,0.0181840579284782,0.2219859593099555,,,0.0508972942282279,4.7858119160467325,-17.029046696657183,Normal
0.234,-0.247,-0.0037378906249999,,0.0508296144686466,0.0008479138126231,0.2647127100018487,,,0.0506932279440404,4.603615479797489,-13.598475602438644,Normal
0.234,-0.291,-0.0031289062499999,,0.051802653806598,0.0322529075486161,0.309452108367767,,,0.051709336163143,4.517143096058827,-16.556154025579414,Normal
0.232,-0.288,-0.0028229980468749,,0.0506730717943773,0.007984670525095,0.2858600130030142,,,0.0505956113017541,4.578368584825805,-17.950090985883403,Normal
0.22,-0.21,-0.00304853515625,,0.0508172170704107,0.0526549255908998,0.1966156780144201,,,0.0507269319964232,4.329241400511458,-16.669388563955746,Normal
0.264,-0.232,-0.0034724609375,,0.0509461601150543,0.0036776348253977,0.2122410565345194,,,0.0508289228377311,5.181941080619136,-14.671485448511056,Normal
0.215,-0.212,-0.00333056640625,,0.0522027139126286,-0.0172549382764495,0.2102673494288214,,,0.0520976313737683,4.118559819702942,-15.67382467278455,Normal
0.249,-0.264,-0.00305625,,0.0516025403247625,-0.0791321065847793,0.2761494976088681,,,0.051513212623166,4.825343838363554,-16.884266772928456,Normal
0.2,-0.256,-0.002545654296875,,0.0506437151942062,0.0211551819724502,0.1748638347976707,,,0.0505809297683899,3.949157348212884,-19.894184083194464,Normal
0.244,-0.234,-0.0030775390624999,,0.0521606695626,0.0313895632759148,0.2565536343160159,,,0.05207107253504,4.6778540621907885,-16.9488245326212,Normal
0.232,-0.21,-0.00280673828125,,0.0521363699754667,0.0251770319384066,0.3009703487620405,,,0.0520620364652224,4.449868683016669,-18.57542982320655,Normal
0.225,-0.266,-0.003042529296875,,0.0517154063307359,0.0060496348877474,0.2364446260217327,,,0.0516270899023645,4.350734451568565,-16.997504800973708,Normal
0.239,-0.266,-0.003127392578125,,0.0501894628157582,0.0609983426711677,0.1631525038005961,,,0.0500931544124385,4.76195572918067,-16.048341089895672,Normal
0.242,-0.215,-0.0030939453125,,0.0515892951211174,-0.0043655625638044,0.2535178208429562,,,0.0514976928249055,4.690895648638943,-16.67427504703751,Normal
0.273,-0.276,-0.00332099609375,,0.0519036507853132,0.0133892749255822,0.3599470637967261,,,0.0517985613708511,5.259745622310802,-15.628940631093826,Normal
0.332,-0.273,-0.003026611328125,,0.0507507615206104,0.0249304851399311,0.2649122531443719,,,0.0506616693495928,6.5417737596936565,-16.768179332775706,Normal
0.244,-0.298,-0.003141650390625,,0.0516483135350577,0.008533552188828,0.2446238941833391,,,0.0515539338908761,4.724258805360185,-16.439866666635297,Normal
0.22,-0.19,-0.00309814453125,,0.0510454827442522,0.0662826144639847,0.180983497413194,,,0.0509526208859737,4.309881857758947,-16.476146360950125,Normal
0.247,-0.21,-0.00297255859375,,0.0519079714494797,0.0495971287988472,0.3279235920442085,,,0.0518240536304392,4.758421358083639,-17.462387977353796,Normal
0.21,-0.232,-0.0030194824218749,,0.0506318682648031,0.0018101277842598,0.2379822294455214,,,0.0505429871090079,4.147585447602022,-16.768393118633348,Normal
0.273,-0.237,-0.002934912109375,,0.0512674270103895,0.04162090122315,0.3391294780623592,,,0.0511846000881895,5.325018553099519,-17.468130253926812,Normal
0.232,-0.22,-0.00307470703125,,0.0505872303164914,0.0092196168354452,0.1989486946963112,,,0.0504949358522041,4.586137619089378,-16.452699331137755,Normal
0.227,-0.205,-0.002423193359375,,0.0511378856583783,-0.0088688753303917,0.2188413359967267,,,0.0510816884282232,4.438978989402329,-21.103510151401213,Normal
0.308,-0.205,-0.0028201171875,,0.0509498518382904,0.0498625593911957,0.3708065195582275,,,0.0508729860686833,6.045159875588255,-18.066572575112342,Normal
0.259,-0.271,-0.003081201171875,,0.0511383477953128,0.0084043651915669,0.4004045157477605,,,0.0510466849966334,5.064692372085967,-16.596887039411858,Normal
0.271,-0.232,-0.00280791015625,,0.0513750180580868,0.0320895419158245,0.2305351883809652,,,0.0512994797137842,5.274937318632093,-18.296532011087866,Normal
0.288,-0.259,-0.0030244140625,,0.0517621843672458,0.0308441580219062,0.2773155803260447,,,0.0516750136539222,5.5639073876148295,-17.11478101132055,Normal
0.21,-0.212,-0.002827099609375,,0.0507949322913652,0.0162240562469303,0.1966280975247927,,,0.0507174353928759,4.13427069447435,-17.967153376175048,Normal
0.286,-0.212,-0.0032685058593749,,0.0514088292476046,0.0484357995004484,0.3111040488806127,,,0.0513060729833312,5.563246706563069,-15.728541253842216,Normal
0.244,-0.232,-0.00325087890625,,0.0518349431187591,0.0441421521416551,0.2773683149183226,,,0.0517341647194358,4.707249305569236,-15.944901244738324,Normal
0.205,-0.225,-0.002770556640625,,0.0503700229202288,0.0457474116326219,0.2459398787392368,,,0.0502949971653542,4.069881014838116,-18.18047037250464,Normal
0.244,-0.232,-0.0028076171875,,0.0503585571412024,0.071951693579218,0.2621601939773175,,,0.0502814579299277,4.845253991607391,-17.936404352205667,Normal
0.276,-0.244,-0.003381494140625,,0.0514532749390466,0.050065111162227,0.3673846233330984,,,0.0513432928121744,5.3640900472702535,-15.216136062721834,Normal
0.244,-0.295,-0.002698095703125,,0.0511178531641282,-0.0178661054914152,0.3575459665651666,,,0.0510478445386216,4.773283400939579,-18.945900660574157,Normal
0.234,-0.222,-0.0034800781249999,,0.0517910682076914,0.0398944433380355,0.2988934828121938,,,0.0516752763877393,4.518153575470158,-14.882156764136289,Normal
0.225,-0.212,-0.0033344726562499,,0.0522234915187241,0.0052010330840926,0.2532240736128597,,,0.0521182021052938,4.308405919572208,-15.661694337435495,Normal
0.349,-0.239,-0.00243583984375,,0.0518636819354955,0.0305140701137444,0.4301884765753878,,,0.051807714143413,6.729179012667512,-21.291909674837616,Normal
